wl,n
0.0346258,0.9073141753725
0.0347056,0.9068788481639
0.0347856,0.9064406430753
0.0348658,0.9059995443671
0.0349462,0.9055555352446
0.0350268,0.9051085978894
0.0351075,0.9046587134901
0.0351884,0.9042058622723
0.0352695,0.9037500235284
0.0353509,0.9032911756467
0.0354323,0.9028292961401
0.035514,0.9023643616752
0.0355959,0.9018963481005
0.0356779,0.9014252304751
0.0357602,0.9009509830973
0.0358426,0.9004735795329
0.0359253,0.8999929926446
0.0360081,0.8995091946207
0.0360911,0.8990221570046
0.0361743,0.8985318507248
0.0362577,0.8980382461249
0.0363413,0.8975413129946
0.036425,0.8970410206011
0.036509,0.8965373377209
0.0365932,0.896030232673
0.0366775,0.8955196733521
0.0367621,0.8950056272629
0.0368468,0.8944880615559
0.0369317,0.893966943063
0.0370169,0.8934422383354
0.0371022,0.8929139136817
0.0371877,0.8923819352073
0.0372735,0.8918462688558
0.0373594,0.8913068804502
0.0374455,0.8907637357372
0.0375318,0.8902168004317
0.0376184,0.8896660402631
0.0377051,0.8891114210234
0.037792,0.8885529086169
0.0378791,0.8879904691113
0.0379664,0.8874240687908
0.038054,0.8868536742113
0.0381417,0.8862792522571
0.0382296,0.8857007702
0.0383177,0.88511819576
0.0384061,0.884531497169
0.0384946,0.8839406432357
0.0385833,0.883345603414
0.0386723,0.8827463478725
0.0387614,0.8821428475681
0.0388508,0.8815350743207
0.0389404,0.8809230008915
0.0390301,0.8803066010639
0.0391201,0.8796858497271
0.0392103,0.8790607229628
0.0393007,0.8784311981349
0.0393913,0.8777972539828
0.0394821,0.8771588707168
0.0395731,0.8765160301185
0.0396643,0.8758687156431
0.0397557,0.8752169125264
0.0398474,0.8745606078948
0.0399392,0.8738997908793
0.0400313,0.8732344527332
0.0401236,0.872564586954
0.0402161,0.8718901894094
0.0403088,0.8712112584668
0.0404017,0.8705277951282
0.0404949,0.8698398031681
0.0405882,0.8691472892771
0.0406818,0.8684502632091
0.0407756,0.867748737934
0.0408696,0.8670427297941
0.0409638,0.8663322586659
0.0410582,0.8656173481273
0.0411528,0.8648980256286
0.0412477,0.864174322669
0.0413428,0.8634462749791
0.0414381,0.8627139227067
0.0415336,0.8619773106097
