wl,n
9.39341E-04,0.999576506071240
9.45501E-04,0.999570693535889
9.51702E-04,0.999564825994659
9.57944E-04,0.999558895468322
9.64227E-04,0.999552893852627
9.70550E-04,0.999546812664409
9.76915E-04,0.999540642743675
9.83322E-04,0.999534373863719
9.89771E-04,0.999527994170981
9.96263E-04,0.999521489308403
1.00280E-03,0.999514840915550
1.00937E-03,0.999508023773335
1.01599E-03,0.999500999514006
1.02266E-03,0.999493699154573
1.02936E-03,0.999485945445595
1.03611E-03,0.999477840915226
1.04291E-03,0.999469930825414
1.04975E-03,0.999462380436510
1.05663E-03,0.999454993926337
1.06356E-03,0.999447695894142
1.07054E-03,0.999440444250579
1.07756E-03,0.999433211031399
1.08463E-03,0.999425975560640
1.09174E-03,0.999418721362139
1.09890E-03,0.999411434538581
1.10611E-03,0.999404102821697
1.11336E-03,0.999396714962068
1.12066E-03,0.999389260301372
1.12801E-03,0.999381728444020
1.13541E-03,0.999374108978915
1.14286E-03,0.999366391217632
1.15035E-03,0.999358563921052
1.15790E-03,0.999350614985495
1.16549E-03,0.999342531051585
1.17313E-03,0.999334296981609
1.18083E-03,0.999325895116424
1.18857E-03,0.999317304153141
1.19637E-03,0.999308497335823
1.20421E-03,0.999299439302789
1.21211E-03,0.999290080007474
1.22006E-03,0.999280341172318
1.22806E-03,0.999270078157641
1.23612E-03,0.999258906867731
1.24422E-03,0.999247141451815
1.25238E-03,0.999235906547690
1.26060E-03,0.999225443208985
1.26886E-03,0.999215374137365
1.27719E-03,0.999205552831543
1.28556E-03,0.999195897994399
1.29399E-03,0.999186356358200
1.30248E-03,0.999176889298533
1.31102E-03,0.999167466758295
1.31962E-03,0.999158064061637
1.32827E-03,0.999148660063185
1.33699E-03,0.999139235983110
1.34575E-03,0.999129774621597
1.35458E-03,0.999120259793770
1.36346E-03,0.999110675895784
1.37241E-03,0.999101007547909
1.38141E-03,0.999091239278837
1.39047E-03,0.999081355224948
1.39959E-03,0.999071338822556
1.40877E-03,0.999061172471734
1.41800E-03,0.999050837147728
1.42730E-03,0.999040311929647
1.43666E-03,0.999029573404774
1.44609E-03,0.999018594887377
1.45557E-03,0.999007345357697
1.46512E-03,0.998995787968238
1.47473E-03,0.998983877856983
1.48440E-03,0.998971558797579
1.49413E-03,0.998958757777298
1.50393E-03,0.998945375581453
1.51380E-03,0.998931268817952
1.52372E-03,0.998916210556144
1.53372E-03,0.998899782667302
1.54378E-03,0.998880911212020
1.55390E-03,0.998859887363098
1.56409E-03,0.998840386444715
1.57435E-03,0.998823961549541
1.58467E-03,0.998809229836643
1.59507E-03,0.998795686992043
1.60553E-03,0.998783067206182
1.61606E-03,0.998771205356283
1.62666E-03,0.998759988699671
1.63732E-03,0.998749335402921
1.64806E-03,0.998739183508627
1.65887E-03,0.998729484677404
1.66975E-03,0.998720200375438
1.68070E-03,0.998711299423981
1.69172E-03,0.998702756358694
1.70282E-03,0.998694550296931
1.71399E-03,0.998686664138426
1.72523E-03,0.998679083993853
1.73654E-03,0.998671798775230
1.74793E-03,0.998664799905749
1.75939E-03,0.998658081121435
1.77093E-03,0.998651638346729
1.78255E-03,0.998645469632755
1.79424E-03,0.998639575151910
1.80601E-03,0.998633957246338
1.81785E-03,0.998628620531291
1.82977E-03,0.998623572057781
1.84177E-03,0.998618821542785
1.85385E-03,0.998614381679879
1.86601E-03,0.998610268549354
1.87825E-03,0.998606502155375
1.89057E-03,0.998603107130100
1.90296E-03,0.998600113663206
1.91544E-03,0.998597558743984
1.92801E-03,0.998595487849348
1.94065E-03,0.998593957288085
1.95338E-03,0.998593037545757
1.96619E-03,0.998592818220501
1.97908E-03,0.998593415618691
1.99206E-03,0.998594985085105
2.00513E-03,0.998597742467206
2.01828E-03,0.998602005218924
2.03152E-03,0.998608282848126
2.04484E-03,0.998617526439010
2.05825E-03,0.998632223281386
2.07175E-03,0.998651237824610
2.08534E-03,0.998666440526622
2.09901E-03,0.998674905321867
2.11278E-03,0.998679598407913
2.12663E-03,0.998681632393634
2.14058E-03,0.998681618858552
2.15462E-03,0.998679966364031
2.16875E-03,0.998676990797219
2.18297E-03,0.998672972991363
2.19729E-03,0.998668203539104
2.21170E-03,0.998663039884254
2.22621E-03,0.998658022945244
2.24081E-03,0.998654264642847
2.25550E-03,0.998653651312782
2.27030E-03,0.998650725845320
2.28519E-03,0.998640828266549
2.30017E-03,0.998626500339791
2.31526E-03,0.998608572581227
2.33044E-03,0.998587423975486
2.34573E-03,0.998563234458461
2.36111E-03,0.998536064790455
2.37660E-03,0.998505883184398
2.39218E-03,0.998472566119568
2.40787E-03,0.998435876912680
2.42366E-03,0.998395410035618
2.43956E-03,0.998350456938492
2.45556E-03,0.998299621568884
2.47166E-03,0.998239083720048
2.48787E-03,0.998171602653034
2.50419E-03,0.998109092466878
2.52061E-03,0.998054797377833
2.53714E-03,0.998004672125547
2.55378E-03,0.997957205658948
2.57053E-03,0.997911593555239
2.58739E-03,0.997867333050415
2.60436E-03,0.997824078605643
2.62144E-03,0.997781576957583
2.63863E-03,0.997739633447434
2.65594E-03,0.997698092770782
2.67335E-03,0.997656827144659
2.69089E-03,0.997615728608373
2.70853E-03,0.997574703772667
2.72630E-03,0.997533670087969
2.74418E-03,0.997492553087970
2.76218E-03,0.997451284273127
2.78029E-03,0.997409799416187
2.79852E-03,0.997368037139668
2.81688E-03,0.997325937654061
2.83535E-03,0.997283441565560
2.85395E-03,0.997240488668199
2.87266E-03,0.997197016628225
2.89150E-03,0.997152959445668
2.91047E-03,0.997108245531643
2.92956E-03,0.997062795152985
2.94877E-03,0.997016516832330
2.96811E-03,0.996969301970772
2.98757E-03,0.996921016286902
3.00717E-03,0.996871485118217
3.02689E-03,0.996820465604200
3.04674E-03,0.996767586279335
3.06672E-03,0.996712183551696
3.08684E-03,0.996652607936722
3.10708E-03,0.996588992580873
3.12746E-03,0.996527127853996
3.14797E-03,0.996469760067464
3.16861E-03,0.996414612339522
3.18939E-03,0.996360848172929
3.21031E-03,0.996308017826338
3.23137E-03,0.996255833321549
3.25256E-03,0.996204089909484
3.27389E-03,0.996152631176960
3.29536E-03,0.996101331028196
3.31697E-03,0.996050083321560
3.33873E-03,0.995998795358989
3.36062E-03,0.995947383430187
3.38266E-03,0.995895769440165
3.40485E-03,0.995843877984988
3.42718E-03,0.995791633298890
3.44966E-03,0.995738955254896
3.47228E-03,0.995685752697799
3.49505E-03,0.995631909210381
3.51797E-03,0.995577242000567
3.54105E-03,0.995521299475332
3.56427E-03,0.995464820004251
3.58765E-03,0.995408598446380
3.61117E-03,0.995352214930884
3.63486E-03,0.995295466656843
3.65870E-03,0.995238228596873
3.68269E-03,0.995180403739990
3.70684E-03,0.995121907206926
3.73115E-03,0.995062659150387
3.75563E-03,0.995002580746680
3.78026E-03,0.994941591405158
3.80505E-03,0.994879606402125
3.83000E-03,0.994816534502011
3.85512E-03,0.994752275230773
3.88040E-03,0.994686715441022
3.90585E-03,0.994619724671874
3.93147E-03,0.994551148509230
3.95725E-03,0.994480798548198
3.98321E-03,0.994408436280885
4.00933E-03,0.994333745286761
4.03562E-03,0.994256278431071
4.06209E-03,0.994175342959239
4.08873E-03,0.994089688925862
4.11555E-03,0.993996184572162
4.14254E-03,0.993895154608883
4.16971E-03,0.993797599440010
4.19705E-03,0.993708680518297
4.22458E-03,0.993624100563498
4.25229E-03,0.993542285427770
4.28017E-03,0.993462392721611
4.30824E-03,0.993383886265766
4.33650E-03,0.993306387540149
4.36494E-03,0.993229609737040
4.39357E-03,0.993153323798225
4.42238E-03,0.993077339012105
4.45138E-03,0.993001491012388
4.48058E-03,0.992925633844245
4.50996E-03,0.992849634386272
4.53954E-03,0.992773368172277
4.56931E-03,0.992696716030733
4.59928E-03,0.992619561146716
4.62944E-03,0.992541786233386
4.65981E-03,0.992463270508647
4.69037E-03,0.992383886107087
4.72113E-03,0.992303493384012
4.75209E-03,0.992221934193030
4.78326E-03,0.992139021400063
4.81463E-03,0.992054520973515
4.84620E-03,0.991968117888339
4.87799E-03,0.991879340881347
4.90998E-03,0.991787352722923
4.94218E-03,0.991690011369419
4.97459E-03,0.991588698698875
5.00722E-03,0.991489815969178
5.04006E-03,0.991395101697606
5.07311E-03,0.991302282110546
5.10638E-03,0.991210468494181
5.13987E-03,0.991119158113856
5.17358E-03,0.991028012852901
5.20751E-03,0.990936780100225
5.24166E-03,0.990845257000121
5.27604E-03,0.990753271751498
5.31064E-03,0.990660672754182
5.34547E-03,0.990567321774979
5.38053E-03,0.990473089333583
5.41582E-03,0.990377851377711
5.45133E-03,0.990281486726383
5.48709E-03,0.990183874966595
5.52307E-03,0.990084894596940
5.55929E-03,0.989984421268269
5.59575E-03,0.989882325997805
5.63245E-03,0.989778473238696
5.66939E-03,0.989672718674845
5.70657E-03,0.989564906579120
5.74400E-03,0.989454866514595
5.78167E-03,0.989342409058216
5.81959E-03,0.989227320054821
5.85776E-03,0.989109352608231
5.89617E-03,0.988988215463976
5.93484E-03,0.988863555366388
5.97377E-03,0.988734928735646
6.01294E-03,0.988601752882892
6.05238E-03,0.988463213672160
6.09207E-03,0.988318065351800
6.13203E-03,0.988164090491038
6.17224E-03,0.987995821830408
6.21272E-03,0.987813363991253
6.25347E-03,0.987636035937058
6.29448E-03,0.987473288020620
6.33576E-03,0.987317382875588
6.37731E-03,0.987165438030652
6.41914E-03,0.987015858652870
6.46124E-03,0.986867574119945
6.50361E-03,0.986719767350464
6.54627E-03,0.986571748353929
6.58920E-03,0.986422879760749
6.63241E-03,0.986272519568560
6.67591E-03,0.986119960616234
6.71969E-03,0.985964342876016
6.76376E-03,0.985804486792321
6.80812E-03,0.985638477401762
6.85277E-03,0.985462057071265
6.89772E-03,0.985272066829996
6.94295E-03,0.985085604478095
6.98849E-03,0.984914222847018
7.03432E-03,0.984750286234044
7.08045E-03,0.984591023582103
7.12689E-03,0.984434930314928
7.17363E-03,0.984281020311765
7.22068E-03,0.984128568444428
7.26803E-03,0.983976996376550
7.31570E-03,0.983825812589226
7.36368E-03,0.983674576072653
7.41197E-03,0.983522870705809
7.46058E-03,0.983370283301314
7.50951E-03,0.983216379625182
7.55876E-03,0.983060670333148
7.60834E-03,0.982902548486230
7.65823E-03,0.982741138471166
7.70846E-03,0.982574728664951
7.75901E-03,0.982401785439269
7.80990E-03,0.982228313145030
7.86112E-03,0.982058436605881
7.91268E-03,0.981889027403169
7.96457E-03,0.981718696126809
8.01680E-03,0.981546420639995
8.06938E-03,0.981371200891091
8.12230E-03,0.981191815588385
8.17557E-03,0.981006381135755
8.22919E-03,0.980810660672408
8.28316E-03,0.980604121351775
8.33748E-03,0.980401339374200
8.39216E-03,0.980209883743001
8.44720E-03,0.980023709258805
8.50260E-03,0.979840593159949
8.55837E-03,0.979659387696074
8.61450E-03,0.979479488091476
8.67099E-03,0.979300754016126
8.72786E-03,0.979123742111644
8.78510E-03,0.978950707559936
8.84272E-03,0.978791117036641
8.90071E-03,0.978621202909826
8.95908E-03,0.978400388536649
9.01784E-03,0.978142356315403
9.07698E-03,0.977881082338502
9.13651E-03,0.977620051881954
9.19643E-03,0.977344624428364
9.25675E-03,0.977037431191122
9.31746E-03,0.976732370604092
9.37856E-03,0.976460308917621
9.44007E-03,0.976202029611505
9.50198E-03,0.975947271157771
9.56430E-03,0.975694903080512
9.62703E-03,0.975456072494129
9.69016E-03,0.975233506887850
9.75371E-03,0.975019836060072
9.81768E-03,0.974804750206613
9.88207E-03,0.974611232194846
9.94688E-03,0.974493080980863
1.00121E-02,0.974468061066281
1.00778E-02,0.974420672051262
1.01439E-02,0.974270451368992
1.02104E-02,0.974051924629187
1.02774E-02,0.973761170194597
1.03448E-02,0.973392319262355
1.04126E-02,0.973018159474849
1.04809E-02,0.972686757644699
1.05496E-02,0.972367245892746
1.06188E-02,0.972046486215859
1.06885E-02,0.971712780717031
1.07586E-02,0.971343846240056
1.08291E-02,0.970963302554035
1.09001E-02,0.970617004781481
1.09716E-02,0.970300077501294
1.10436E-02,0.969996091020399
1.11160E-02,0.969694633691391
1.11889E-02,0.969383179001021
1.12623E-02,0.969032378785420
1.13362E-02,0.968689624822726
1.14105E-02,0.968411924271260
1.14853E-02,0.968177057144101
1.15607E-02,0.967970603520934
1.16365E-02,0.967783075745114
1.17128E-02,0.967603034129924
1.17896E-02,0.967402808613275
1.18669E-02,0.967223822808077
1.19448E-02,0.967135416877122
1.20231E-02,0.967133948159941
1.21020E-02,0.967207627395850
1.21813E-02,0.967357845650312
1.22612E-02,0.967595061314544
1.23416E-02,0.967947519085567
1.24226E-02,0.968432874959553
1.25040E-02,0.968981608717877
1.25860E-02,0.969590834172058
1.26686E-02,0.970335405473912
1.27517E-02,0.971047569428956
1.28353E-02,0.971636251341009
1.29195E-02,0.972294062089473
1.30042E-02,0.972820211008138
1.30895E-02,0.972990466394151
1.31753E-02,0.972897875478561
1.32618E-02,0.972609677478436
1.33487E-02,0.972175608450316
1.34363E-02,0.971555200976453
1.35244E-02,0.970732338728608
1.36131E-02,0.969689532060485
1.37024E-02,0.968573181000983
1.37922E-02,0.967492525653870
1.38827E-02,0.966496122201421
1.39737E-02,0.965668737458139
1.40654E-02,0.964973972504157
1.41576E-02,0.964419797555146
1.42505E-02,0.964029939283811
1.43439E-02,0.963733020931635
1.44380E-02,0.963459211694105
1.45327E-02,0.963179358845252
1.46280E-02,0.962851091556219
1.47240E-02,0.962463313350539
1.48205E-02,0.961996487626877
1.49177E-02,0.961398918635541
1.50155E-02,0.960729681181175
1.51140E-02,0.959974585769353
1.52131E-02,0.959513144071404
1.53129E-02,0.959763962866133
1.54133E-02,0.961232320986373
1.55144E-02,0.963972451560921
1.56162E-02,0.966466078106926
1.57186E-02,0.967240170453504
1.58217E-02,0.966394232500272
1.59255E-02,0.965443832957035
1.60299E-02,0.966279444650767
1.61350E-02,0.967361288962222
1.62408E-02,0.965584520446874
1.63474E-02,0.962532860855070
1.64546E-02,0.960260196682900
1.65625E-02,0.958454158930662
1.66711E-02,0.956885333818463
1.67804E-02,0.955506163598913
1.68905E-02,0.954267559578019
1.70013E-02,0.953118255245004
1.71128E-02,0.952029389998162
1.72250E-02,0.950979600043258
1.73380E-02,0.949960298048398
1.74517E-02,0.948963753362754
1.75661E-02,0.947975838152641
1.76813E-02,0.946974752586178
1.77973E-02,0.945979035122367
1.79140E-02,0.945021995402120
1.80315E-02,0.944094744076713
1.81498E-02,0.943184118715078
1.82688E-02,0.942282524599803
1.83886E-02,0.941383970254980
1.85092E-02,0.940482848864737
1.86306E-02,0.939573119445615
1.87528E-02,0.938647193208065
1.88758E-02,0.937693306296954
1.89996E-02,0.936684413804834
1.91242E-02,0.935630899349597
1.92496E-02,0.934611661370463
1.93758E-02,0.933652797817752
1.95029E-02,0.932723122260028
1.96308E-02,0.931809601340535
1.97596E-02,0.930903979866471
1.98892E-02,0.929999732846623
2.00196E-02,0.929090794475775
2.01509E-02,0.928170651384149
2.02830E-02,0.927231172291068
2.04161E-02,0.926260090686616
2.05500E-02,0.925231861922755
2.06847E-02,0.924121427620269
2.08204E-02,0.923031840925968
2.09569E-02,0.922037661043669
2.10944E-02,0.921090583659465
2.12327E-02,0.920172641062679
2.13720E-02,0.919273626445349
2.15122E-02,0.918386383326028
2.16532E-02,0.917505128343877
2.17952E-02,0.916624612651429
2.19382E-02,0.915739514206515
2.20821E-02,0.914843738080156
2.22269E-02,0.913929145983185
2.23727E-02,0.912982087912774
2.25194E-02,0.911966746785982
2.26671E-02,0.910940302988356
2.28157E-02,0.909976004881973
2.29654E-02,0.909049657431910
2.31160E-02,0.908142857716746
2.32676E-02,0.907246023683254
2.34202E-02,0.906352435353913
2.35738E-02,0.905456527790417
2.37284E-02,0.904553115361812
2.38840E-02,0.903636876404611
2.40406E-02,0.902701839340454
2.41983E-02,0.901740642657599
2.43570E-02,0.900743115285308
2.45168E-02,0.899692689103295
2.46775E-02,0.898552248457541
2.48394E-02,0.897300863706734
2.50023E-02,0.896080196986772
2.51663E-02,0.894979742095750
2.53313E-02,0.893936461330436
2.54975E-02,0.892926643780361
2.56647E-02,0.891936725059570
2.58330E-02,0.890957145677632
2.60024E-02,0.889980174159093
2.61729E-02,0.888998863374755
2.63446E-02,0.888006392027324
2.65174E-02,0.886995497590455
2.66913E-02,0.885957802592693
2.68663E-02,0.884882763781615
2.70425E-02,0.883755623943591
2.72199E-02,0.882552347453243
2.73984E-02,0.881220930480023
2.75781E-02,0.879698741368631
2.77590E-02,0.878214011736243
2.79410E-02,0.876941758277892
2.81243E-02,0.875775227079241
2.83087E-02,0.874675965255991
2.84944E-02,0.873622988959095
2.86812E-02,0.872602309468553
2.88693E-02,0.871603329337811
2.90587E-02,0.870617219289542
2.92493E-02,0.869636024715017
2.94411E-02,0.868652064876864
2.96342E-02,0.867657423596057
2.98285E-02,0.866643393760620
3.00241E-02,0.865599714193842
3.02211E-02,0.864513300685017
3.04193E-02,0.863365733792881
3.06188E-02,0.862127125359277
3.08196E-02,0.860734550131888
3.10217E-02,0.859084030875457
3.12251E-02,0.857475722856335
3.14299E-02,0.856162456139346
3.16361E-02,0.854999628994500
3.18435E-02,0.853936161850198
3.20524E-02,0.852944770046304
3.22626E-02,0.852007739653872
3.24742E-02,0.851112093654625
3.26872E-02,0.850247465913740
3.29015E-02,0.849404990210273
3.31173E-02,0.848576629871847
3.33345E-02,0.847754708802361
3.35531E-02,0.846931522189738
3.37732E-02,0.846098944823700
3.39947E-02,0.845247954508608
3.42176E-02,0.844367947492964
3.44420E-02,0.843445604604365
3.46679E-02,0.842462733214511
3.48953E-02,0.841391411646841
3.51241E-02,0.840179941268077
3.53545E-02,0.838685847320723
3.55864E-02,0.837106633836299
3.58198E-02,0.835788108443806
3.60547E-02,0.834700075352815
3.62911E-02,0.833747776990408
3.65291E-02,0.832890379507934
3.67687E-02,0.832103647655179
3.70099E-02,0.831370757266304
3.72526E-02,0.830678800457143
3.74969E-02,0.830017129804361
3.77428E-02,0.829376450113442
3.79903E-02,0.828748257865070
3.82395E-02,0.828124454145369
3.84903E-02,0.827497043239013
3.87427E-02,0.826857864618273
3.89968E-02,0.826198319095073
3.92526E-02,0.825509049355222
3.95100E-02,0.824779520961892
3.97691E-02,0.823997413463949
4.00299E-02,0.823147645603530
4.02925E-02,0.822210642931674
4.05567E-02,0.821158828464210
4.08227E-02,0.819948006774258
4.10904E-02,0.818486994457500
4.13599E-02,0.816629573071335
4.16312E-02,0.814788138570741
4.19042E-02,0.813305716042849
4.21790E-02,0.811974010228145
4.24556E-02,0.810712136667336
4.27341E-02,0.809468988703798
4.30143E-02,0.808201757084602
4.32965E-02,0.806865824039674
4.35804E-02,0.805404206084853
4.38662E-02,0.803724462323087
4.41539E-02,0.801598763740474
4.44435E-02,0.799225664281016
4.47350E-02,0.797202104153283
4.50284E-02,0.795605425905875
4.53237E-02,0.794225505736733
4.56209E-02,0.792967284831187
4.59201E-02,0.791764869086403
4.62213E-02,0.790559545857677
4.65244E-02,0.789287704487581
4.68295E-02,0.787866917298309
4.71367E-02,0.786166485599136
4.74458E-02,0.783898027995265
4.77570E-02,0.780845783705505
4.80702E-02,0.778168058710815
4.83854E-02,0.776648776571219
4.87028E-02,0.775768857355788
4.90222E-02,0.775337808050382
4.93437E-02,0.775249007108203
4.96673E-02,0.775427896267148
4.99930E-02,0.775812697328367
5.03209E-02,0.776343335336974
5.06509E-02,0.776950607022214
5.09831E-02,0.777537730238973
5.13175E-02,0.777930168529984
5.16540E-02,0.777630517638119
5.19928E-02,0.777598225389505
5.23338E-02,0.778827254879826
5.26770E-02,0.780836933368730
5.30225E-02,0.783450093121118
5.33702E-02,0.786579343772927
5.37202E-02,0.790173356815599
5.40726E-02,0.794199619401159
5.44272E-02,0.798637301598685
5.47841E-02,0.803474023296584
5.51434E-02,0.808704640606411
5.55051E-02,0.814331752252428
5.58691E-02,0.820369505006511
5.62355E-02,0.826863290817091
5.66043E-02,0.833769440315093
5.69756E-02,0.840996393381921
5.73492E-02,0.848569604101782
5.77253E-02,0.856560845700336
5.81039E-02,0.865052201313658
5.84850E-02,0.874185895926081
5.88685E-02,0.884337122550656
5.92546E-02,0.895162004009137
5.96432E-02,0.905617536071203
6.00344E-02,0.915555834065936
6.04281E-02,0.925388922388344
6.08244E-02,0.935107895280109
6.12233E-02,0.944603784771992
6.16249E-02,0.953939913555394
6.20290E-02,0.963116495698931
6.24358E-02,0.972446817353216
6.28453E-02,0.982210151010087
6.32575E-02,0.992378829869784
6.36723E-02,1.003003731632690
6.40899E-02,1.014021371766590
6.45102E-02,1.025484527186150
6.49333E-02,1.037806019486870
6.53592E-02,1.051172013423070
6.57878E-02,1.064206718676090
6.62193E-02,1.076067599266380
6.66536E-02,1.087363267355280
6.70907E-02,1.098328962175740
6.75307E-02,1.109111944661250
6.79736E-02,1.119842735442090
6.84194E-02,1.130692954000180
6.88681E-02,1.142071805434440
6.93198E-02,1.153268263734730
6.97744E-02,1.163531025191850
7.02320E-02,1.173236577867490
7.06926E-02,1.182538242708740
7.11563E-02,1.191518827233650
7.16229E-02,1.200235596157030
7.20927E-02,1.208738569193360
7.25655E-02,1.217093886404680
7.30414E-02,1.225343751405720
7.35204E-02,1.233317267668590
7.40026E-02,1.240902312405150
7.44879E-02,1.248178071312610
7.49764E-02,1.255168507481590
7.54681E-02,1.261878039240160
7.59631E-02,1.268295972575580
7.64613E-02,1.274391171153420
7.69627E-02,1.280089121460660
7.74675E-02,1.285152527597680
7.79756E-02,1.290046769120290
7.84869E-02,1.295270547109520
7.90017E-02,1.300598935815810
7.95198E-02,1.305929685564510
8.00413E-02,1.311202327893120
8.05663E-02,1.316365526584880
8.10947E-02,1.321361780547440
8.16265E-02,1.326108798052340
8.21618E-02,1.330448050592380
8.27007E-02,1.334072846256160
8.32431E-02,1.337713756708540
8.37890E-02,1.342010387919700
8.43385E-02,1.346548693111480
8.48916E-02,1.351104809309320
8.54484E-02,1.355324730968970
8.60088E-02,1.359679182698960
8.65729E-02,1.364751247883850
8.71406E-02,1.370285607478350
8.77121E-02,1.376089245334800
8.82874E-02,1.381958375877720
8.88664E-02,1.387893062213510
8.94492E-02,1.394209549212320
9.00359E-02,1.401071094242010
9.06264E-02,1.408458405149530
9.12207E-02,1.416394653662910
9.18190E-02,1.424912736149040
9.24212E-02,1.434049004662590
9.30273E-02,1.443841496683180
9.36374E-02,1.454327852090490
9.42515E-02,1.465535549326290
9.48696E-02,1.477385147966870
9.54918E-02,1.491734901294120
9.61181E-02,1.506755353974000
9.67485E-02,1.517552938053020
9.73830E-02,1.527907416151630
9.80216E-02,1.542819922189630
9.86645E-02,1.559520098271880
9.93116E-02,1.578837193467890
9.99629E-02,1.603943567144730
1.00618E-01,1.626569815713790
1.01278E-01,1.643981957602580
1.01943E-01,1.662758441425390
1.02611E-01,1.681561439863280
1.03284E-01,1.700341819402620
1.03962E-01,1.723327724148210
1.04643E-01,1.745244915099490
1.05330E-01,1.764442963237700
1.06020E-01,1.786205803617400
1.06716E-01,1.806115042273200
1.07416E-01,1.823463056106290
1.08120E-01,1.841995085964490
1.08829E-01,1.859507806918600
1.09543E-01,1.874998463044090
1.10261E-01,1.891134138265350
1.10984E-01,1.909515774613870
1.11712E-01,1.926084452161410
1.12445E-01,1.941969688465970
1.13182E-01,1.959134382538240
1.13925E-01,1.970392233429140
1.14672E-01,1.979218726032260
1.15424E-01,1.988586518506850
1.16181E-01,1.993929729291090
1.16943E-01,1.998488227322080
1.17710E-01,2.004520686032420
1.18482E-01,2.008752746774100
1.19259E-01,2.009473145907030
1.20041E-01,2.008055763531980
1.20828E-01,2.003709892407300
1.21621E-01,1.997944240553760
1.22418E-01,1.992960651965450
1.23221E-01,1.988092906715920
1.24029E-01,1.983709729598330
1.24843E-01,1.980004744097510
1.25662E-01,1.977089610195960
1.26486E-01,1.975016674190970
1.27315E-01,1.973790729183120
1.28150E-01,1.973377204156500
1.28991E-01,1.973708553216870
1.29837E-01,1.974689377013750
1.30688E-01,1.976199592686270
1.31545E-01,1.978089978148050
1.32408E-01,1.980108201134720
1.33276E-01,1.983049729228860
1.34150E-01,1.985856423781180
1.35030E-01,1.987182890474780
1.35916E-01,1.989171811780060
1.36807E-01,1.991140752171990
1.37704E-01,1.993077733515490
1.38608E-01,1.995192190629280
1.39517E-01,1.997403325844280
1.40432E-01,2.000750046716840
1.41353E-01,2.005493422357300
1.42280E-01,2.012785944125960
1.43213E-01,2.018837163113950
1.44152E-01,2.024410979597790
1.45097E-01,2.031281002101390
1.46049E-01,2.035569342772470
1.47007E-01,2.044578389121240
1.47971E-01,2.048548678911720
1.48941E-01,2.051860333749280
1.49918E-01,2.058636294818030
1.50901E-01,2.061154246507140
1.51891E-01,2.068144657510150
1.52887E-01,2.073540614291950
1.53890E-01,2.077530782025540
1.54899E-01,2.080742551062860
1.55915E-01,2.082861021097260
1.56938E-01,2.084912847050880
1.57967E-01,2.086721704040110
1.59003E-01,2.088009659098440
1.60046E-01,2.088020234533340
1.61095E-01,2.087470194788690
1.62152E-01,2.086648638130660
1.63215E-01,2.085166091469090
1.64286E-01,2.082480196193530
1.65363E-01,2.079353709483800
1.66448E-01,2.075512956469750
1.67539E-01,2.069934471283990
1.68638E-01,2.063036406522280
1.69744E-01,2.056778432393160
1.70857E-01,2.050840022111520
1.71978E-01,2.044139304277000
1.73106E-01,2.037018695898530
1.74241E-01,2.029580913972970
1.75384E-01,2.020024144199120
1.76534E-01,2.008417084643530
1.77692E-01,1.998256968930740
1.78857E-01,1.989743229803350
1.80030E-01,1.980769670621590
1.81211E-01,1.970758067139810
1.82399E-01,1.959900218764460
1.83595E-01,1.948938727178850
1.84800E-01,1.938122271904700
1.86012E-01,1.927930647322120
1.87231E-01,1.918913995898000
1.88459E-01,1.910800387702830
1.89695E-01,1.903263088409650
1.90939E-01,1.896209094216210
1.92192E-01,1.889628230016400
1.93452E-01,1.883440841210070
1.94721E-01,1.877562574712630
1.95998E-01,1.871975374150690
1.97283E-01,1.866685490502170
1.98577E-01,1.861658893189120
1.99880E-01,1.856863830021620
2.01190E-01,1.852278010686060
2.02510E-01,1.847884400660670
2.03838E-01,1.843671519190680
2.05175E-01,1.839624304704750
2.06520E-01,1.835713957342080
2.07875E-01,1.831924135187980
2.09238E-01,1.828254428476760
2.10611E-01,1.824700301184820
2.11992E-01,1.821256535114200
2.13382E-01,1.817917906421860
2.14782E-01,1.814679397669680
2.16190E-01,1.811536272315940
2.17608E-01,1.808484116602540
2.19035E-01,1.805518800099950
2.20472E-01,1.802636424869360
2.21918E-01,1.799833346538490
2.23373E-01,1.797106168128820
2.24838E-01,1.794451692043720
2.26313E-01,1.791866912584770
2.27797E-01,1.789349031167340
2.29291E-01,1.786895395170280
2.30794E-01,1.784503512387830
2.32308E-01,1.782171041716970
2.33832E-01,1.779895751409420
2.35365E-01,1.777675546503390
2.36909E-01,1.775508447411830
2.38463E-01,1.773392584090820
2.40026E-01,1.771326180641490
2.41601E-01,1.769307528902020
2.43185E-01,1.767335018369750
2.44780E-01,1.765407119717660
2.46385E-01,1.763522373190320
2.48001E-01,1.761679388772600
2.49628E-01,1.759876843770140
2.51265E-01,1.758113476023730
2.52913E-01,1.756388066138640
2.54572E-01,1.754699458940170
2.56241E-01,1.753046550110710
2.57922E-01,1.751428285719610
2.59613E-01,1.749843658360550
2.61316E-01,1.748291698101410
2.63030E-01,1.746771465783350
2.64755E-01,1.745282059929490
2.66491E-01,1.743822623028640
2.68239E-01,1.742392332019180
2.69998E-01,1.740990390648060
2.71769E-01,1.739616027009630
2.73551E-01,1.738268511013660
2.75345E-01,1.736947131578450
2.77151E-01,1.735651203856590
2.78969E-01,1.734380068426360
2.80798E-01,1.733133092677750
2.82640E-01,1.731909666891050
